Time	IDX
     10.89	1.5496e-07
      10.9	1.54658e-07
     10.91	1.54356e-07
     10.92	1.54055e-07
     10.93	1.53749e-07
     10.94	1.53436e-07
     10.95	1.53124e-07
     10.96	1.52812e-07
     10.97	1.52499e-07
     10.98	1.52181e-07
     10.99	1.51856e-07
        11	1.51531e-07
     11.01	1.51205e-07
     11.02	1.5088e-07
     11.03	1.50548e-07
     11.04	1.50207e-07
     11.05	1.49867e-07
     11.06	1.49526e-07
     11.07	1.49186e-07
     11.08	1.48838e-07
     11.09	1.4848e-07
      11.1	1.48123e-07
     11.11	1.47766e-07
     11.12	1.47408e-07
     11.13	1.47043e-07
     11.14	1.46668e-07
     11.15	1.46292e-07
     11.16	1.45917e-07
     11.17	1.45542e-07
     11.18	1.45158e-07
     11.19	1.44764e-07
      11.2	1.44369e-07
     11.21	1.43975e-07
     11.22	1.43581e-07
     11.23	1.43178e-07
     11.24	1.42764e-07
     11.25	1.42351e-07
     11.26	1.41937e-07
     11.27	1.41523e-07
     11.28	1.41101e-07
     11.29	1.40668e-07
      11.3	1.40235e-07
     11.31	1.39802e-07
     11.32	1.39368e-07
     11.33	1.38927e-07
     11.34	1.38474e-07
     11.35	1.38021e-07
     11.36	1.37569e-07
     11.37	1.37116e-07
     11.38	1.36655e-07
     11.39	1.36184e-07
      11.4	1.35712e-07
     11.41	1.35241e-07
     11.42	1.34769e-07
     11.43	1.3429e-07
     11.44	 1.338e-07
     11.45	1.33311e-07
     11.46	1.32821e-07
     11.47	1.32331e-07
     11.48	1.31834e-07
     11.49	1.31328e-07
      11.5	1.30821e-07
     11.51	1.30314e-07
     11.52	1.29807e-07
     11.53	1.29293e-07
     11.54	1.28771e-07
     11.55	1.28248e-07
     11.56	1.27725e-07
     11.57	1.27202e-07
     11.58	1.26673e-07
     11.59	1.26136e-07
      11.6	1.25599e-07
     11.61	1.25061e-07
     11.62	1.24524e-07
     11.63	1.23981e-07
     11.64	1.2343e-07
     11.65	1.2288e-07
     11.66	1.2233e-07
     11.67	1.21779e-07
     11.68	1.21224e-07
     11.69	1.20662e-07
      11.7	 1.201e-07
     11.71	1.19539e-07
     11.72	1.18977e-07
     11.73	1.18411e-07
     11.74	1.1784e-07
     11.75	1.17268e-07
     11.76	1.16697e-07
     11.77	1.16125e-07
     11.78	1.1555e-07
     11.79	1.14971e-07
      11.8	1.14392e-07
     11.81	1.13813e-07
     11.82	1.13233e-07
     11.83	1.12651e-07
     11.84	1.12066e-07
     11.85	1.11481e-07
     11.86	1.10895e-07
     11.87	1.1031e-07
     11.88	1.09723e-07
     11.89	1.09133e-07
      11.9	1.08544e-07
     11.91	1.07954e-07
     11.92	1.07364e-07
     11.93	1.06774e-07
     11.94	1.06182e-07
     11.95	1.0559e-07
     11.96	1.04998e-07
     11.97	1.04406e-07
     11.98	1.03814e-07
     11.99	1.03222e-07
        12	1.0263e-07
     12.01	1.02037e-07
     12.02	1.01445e-07
     12.03	1.00852e-07
     12.04	1.00261e-07
     12.05	9.96691e-08
     12.06	9.90776e-08
     12.07	9.84861e-08
     12.08	9.78958e-08
     12.09	9.73069e-08
      12.1	9.67181e-08
     12.11	9.61293e-08
     12.12	9.55404e-08
     12.13	9.49534e-08
     12.14	9.43687e-08
     12.15	9.37841e-08
     12.16	9.31995e-08
     12.17	9.26148e-08
     12.18	9.20326e-08
     12.19	9.14536e-08
      12.2	9.08745e-08
     12.21	9.02955e-08
     12.22	8.97165e-08
     12.23	8.91404e-08
     12.24	8.85683e-08
     12.25	8.79962e-08
     12.26	8.74241e-08
     12.27	8.6852e-08
     12.28	8.62833e-08
     12.29	8.57193e-08
      12.3	8.51553e-08
     12.31	8.45913e-08
     12.32	8.40273e-08
     12.33	8.34672e-08
     12.34	8.29123e-08
     12.35	8.23575e-08
     12.36	8.18026e-08
     12.37	8.12478e-08
     12.38	8.06973e-08
     12.39	8.01525e-08
      12.4	7.96077e-08
     12.41	7.9063e-08
     12.42	7.85182e-08
     12.43	7.79781e-08
     12.44	7.74443e-08
     12.45	7.69104e-08
     12.46	7.63765e-08
     12.47	7.58426e-08
     12.48	7.53137e-08
     12.49	7.47914e-08
      12.5	7.42691e-08
     12.51	7.37469e-08
     12.52	7.32246e-08
     12.53	7.27075e-08
     12.54	7.21973e-08
     12.55	7.16871e-08
     12.56	7.1177e-08
     12.57	7.06668e-08
     12.58	7.01621e-08
     12.59	6.96645e-08
      12.6	6.91669e-08
     12.61	6.86693e-08
     12.62	6.81717e-08
     12.63	6.76797e-08
     12.64	6.7195e-08
     12.65	6.67103e-08
     12.66	6.62256e-08
     12.67	6.57409e-08
     12.68	6.52619e-08
     12.69	6.47903e-08
      12.7	6.43188e-08
     12.71	6.38472e-08
     12.72	6.33757e-08
     12.73	6.29098e-08
     12.74	6.24515e-08
     12.75	6.19932e-08
     12.76	6.15349e-08
     12.77	6.10766e-08
     12.78	6.06241e-08
     12.79	6.01791e-08
      12.8	5.97341e-08
     12.81	5.92891e-08
     12.82	5.88441e-08
     12.83	5.84048e-08
     12.84	5.79731e-08
     12.85	5.75413e-08
     12.86	5.71096e-08
     12.87	5.66778e-08
     12.88	5.62517e-08
     12.89	5.58331e-08
      12.9	5.54146e-08
     12.91	5.4996e-08
     12.92	5.45774e-08
     12.93	5.41643e-08
     12.94	5.37587e-08
     12.95	5.33531e-08
     12.96	5.29474e-08
     12.97	5.25418e-08
     12.98	5.21416e-08
     12.99	5.17487e-08
        13	5.13558e-08
     13.01	5.09629e-08
     13.02	 5.057e-08
     13.03	5.01824e-08
     13.04	4.9802e-08
     13.05	4.94215e-08
     13.06	4.9041e-08
     13.07	4.86606e-08
     13.08	4.82852e-08
     13.09	4.79166e-08
      13.1	4.7548e-08
     13.11	4.71794e-08
     13.12	4.68108e-08
     13.13	4.64472e-08
     13.14	4.60902e-08
     13.15	4.57333e-08
     13.16	4.53763e-08
     13.17	4.50193e-08
     13.18	4.46672e-08
     13.19	4.43216e-08
      13.2	4.39759e-08
     13.21	4.36302e-08
     13.22	4.32845e-08
     13.23	4.29436e-08
     13.24	4.26089e-08
     13.25	4.22742e-08
     13.26	4.19394e-08
     13.27	4.16047e-08
     13.28	4.12745e-08
     13.29	4.09504e-08
      13.3	4.06263e-08
     13.31	4.03021e-08
     13.32	3.9978e-08
     13.33	3.96583e-08
     13.34	3.93443e-08
     13.35	3.90304e-08
     13.36	3.87164e-08
     13.37	3.84025e-08
     13.38	3.80928e-08
     13.39	3.77886e-08
      13.4	3.74845e-08
     13.41	3.71803e-08
     13.42	3.68761e-08
     13.43	3.6576e-08
     13.44	3.62813e-08
     13.45	3.59865e-08
     13.46	3.56917e-08
     13.47	3.53969e-08
     13.48	3.5106e-08
     13.49	3.48202e-08
      13.5	3.45344e-08
     13.51	3.42486e-08
     13.52	3.39628e-08
     13.53	3.36806e-08
     13.54	3.34034e-08
     13.55	3.31261e-08
     13.56	3.28489e-08
     13.57	3.25716e-08
     13.58	3.22979e-08
     13.59	3.20288e-08
      13.6	3.17597e-08
     13.61	3.14906e-08
     13.62	3.12215e-08
     13.63	3.09558e-08
     13.64	3.06945e-08
     13.65	3.04333e-08
     13.66	3.0172e-08
     13.67	2.99107e-08
     13.68	2.96526e-08
     13.69	2.93988e-08
      13.7	2.9145e-08
     13.71	2.88911e-08
     13.72	2.86373e-08
     13.73	2.83865e-08
     13.74	2.81398e-08
     13.75	2.78931e-08
     13.76	2.76464e-08
     13.77	2.73997e-08
     13.78	2.7156e-08
     13.79	2.69161e-08
      13.8	2.66762e-08
     13.81	2.64364e-08
     13.82	2.61965e-08
     13.83	2.59594e-08
     13.84	2.57261e-08
     13.85	2.54928e-08
     13.86	2.52595e-08
     13.87	2.50261e-08
     13.88	2.47955e-08
     13.89	2.45685e-08
      13.9	2.43415e-08
     13.91	2.41145e-08
     13.92	2.38875e-08
     13.93	2.3663e-08
     13.94	2.34421e-08
     13.95	2.32212e-08
     13.96	2.30002e-08
     13.97	2.27793e-08
     13.98	2.25608e-08
     13.99	2.23458e-08
        14	2.21307e-08
     14.01	2.19156e-08
     14.02	2.17006e-08
     14.03	2.1488e-08
     14.04	2.12786e-08
     14.05	2.10692e-08
     14.06	2.08598e-08
     14.07	2.06505e-08
     14.08	2.04435e-08
     14.09	2.02397e-08
      14.1	2.00359e-08
     14.11	1.9832e-08
     14.12	1.96282e-08
     14.13	1.94267e-08
     14.14	1.92283e-08
     14.15	1.90299e-08
     14.16	1.88316e-08
     14.17	1.86332e-08
     14.18	1.8437e-08
     14.19	1.8244e-08
      14.2	1.80509e-08
     14.21	1.78578e-08
     14.22	1.76647e-08
     14.23	1.74739e-08
     14.24	1.72861e-08
     14.25	1.70982e-08
     14.26	1.69104e-08
     14.27	1.67225e-08
     14.28	1.65369e-08
     14.29	1.63542e-08
      14.3	1.61716e-08
     14.31	1.59889e-08
     14.32	1.58062e-08
     14.33	1.56258e-08
     14.34	1.54482e-08
     14.35	1.52707e-08
     14.36	1.50931e-08
     14.37	1.49156e-08
     14.38	1.47402e-08
     14.39	1.45678e-08
      14.4	1.43953e-08
     14.41	1.42229e-08
     14.42	1.40504e-08
     14.43	1.38802e-08
     14.44	1.37128e-08
     14.45	1.35455e-08
     14.46	1.33781e-08
     14.47	1.32107e-08
     14.48	1.30456e-08
     14.49	1.28833e-08
      14.5	1.2721e-08
     14.51	1.25588e-08
     14.52	1.23965e-08
     14.53	1.22364e-08
     14.54	1.20792e-08
     14.55	1.19221e-08
     14.56	1.17649e-08
     14.57	1.16077e-08
     14.58	1.14528e-08
     14.59	1.13007e-08
      14.6	1.11487e-08
     14.61	1.09967e-08
     14.62	1.08446e-08
     14.63	1.06948e-08
     14.64	1.05479e-08
     14.65	1.0401e-08
     14.66	1.02542e-08
     14.67	1.01073e-08
     14.68	9.96265e-09
     14.69	9.82097e-09
      14.7	9.67929e-09
     14.71	9.53762e-09
     14.72	9.39594e-09
     14.73	9.25652e-09
     14.74	9.12009e-09
     14.75	8.98367e-09
     14.76	8.84724e-09
     14.77	8.71081e-09
     14.78	8.57666e-09
     14.79	8.44553e-09
      14.8	8.3144e-09
     14.81	8.18327e-09
     14.82	8.05214e-09
     14.83	7.92331e-09
     14.84	7.79753e-09
     14.85	7.67175e-09
     14.86	7.54597e-09
     14.87	7.42019e-09
     14.88	7.29674e-09
     14.89	7.17636e-09
      14.9	7.05599e-09
     14.91	6.93562e-09
     14.92	6.81524e-09
     14.93	6.69721e-09
     14.94	6.5823e-09
     14.95	6.46738e-09
     14.96	6.35247e-09
     14.97	6.23755e-09
     14.98	6.12501e-09
     14.99	6.0156e-09
        15	5.9062e-09
