Time	PV	OP	SP
      1.92	 0.0136695	   8.03353	      0.01
      1.93	 0.0137082	   8.03971	      0.01
      1.94	 0.0137462	   8.04589	      0.01
      1.95	 0.0137836	   8.05193	      0.01
      1.96	   0.01382	   8.05788	      0.01
      1.97	 0.0138561	   8.06382	      0.01
      1.98	 0.0138913	   8.06961	      0.01
      1.99	 0.0139253	   8.07529	      0.01
         2	  0.013959	   8.08096	      0.01
      2.01	 0.0139917	   8.08647	      0.01
      2.02	 0.0140235	    8.0919	      0.01
      2.03	 0.0140546	   8.09722	      0.01
      2.04	 0.0140846	    8.1024	      0.01
      2.05	 0.0141137	   8.10747	      0.01
      2.06	  0.014142	   8.11242	      0.01
      2.07	 0.0141692	   8.11721	      0.01
      2.08	 0.0141951	   8.12184	      0.01
      2.09	 0.0142204	   8.12637	      0.01
       2.1	 0.0142448	   8.13077	      0.01
      2.11	 0.0142669	   8.13484	      0.01
      2.12	  0.014289	   8.13891	      0.01
      2.13	 0.0143094	   8.14273	      0.01
      2.14	 0.0143291	   8.14645	      0.01
      2.15	 0.0143463	   8.14982	      0.01
      2.16	 0.0143635	   8.15319	      0.01
      2.17	 0.0143786	   8.15623	      0.01
      2.18	 0.0143931	   8.15926	      0.01
      2.19	 0.0144052	   8.16193	      0.01
       2.2	 0.0144162	   8.16444	      0.01
      2.21	 0.0144272	   8.16695	      0.01
      2.22	 0.0144344	   8.16898	      0.01
      2.23	 0.0144416	     8.171	      0.01
      2.24	 0.0144476	   8.17288	      0.01
      2.25	 0.0144503	   8.17433	      0.01
      2.26	 0.0144529	   8.17578	      0.01
      2.27	 0.0144555	   8.17723	      0.01
      2.28	  0.014453	   8.17806	      0.01
      2.29	 0.0144502	   8.17889	      0.01
       2.3	 0.0144473	   8.17972	      0.01
      2.31	 0.0144443	   8.18052	      0.01
      2.32	 0.0144349	   8.18062	      0.01
      2.33	 0.0144255	   8.18071	      0.01
      2.34	 0.0144161	   8.18081	      0.01
      2.35	 0.0144067	   8.18091	      0.01
      2.36	 0.0143966	     8.181	      0.01
      2.37	 0.0143809	   8.18051	      0.01
      2.38	 0.0143653	   8.18002	      0.01
      2.39	 0.0143497	   8.17952	      0.01
       2.4	 0.0143341	   8.17903	      0.01
      2.41	 0.0143178	   8.17854	      0.01
      2.42	 0.0142966	   8.17757	      0.01
      2.43	 0.0142754	    8.1766	      0.01
      2.44	 0.0142542	   8.17562	      0.01
      2.45	  0.014233	   8.17465	      0.01
      2.46	 0.0142115	   8.17368	      0.01
      2.47	  0.014188	    8.1726	      0.01
      2.48	 0.0141645	   8.17153	      0.01
      2.49	 0.0141392	   8.17026	      0.01
       2.5	 0.0141134	     8.169	      0.01
      2.51	 0.0140864	   8.16759	      0.01
      2.52	 0.0140576	   8.16602	      0.01
      2.53	 0.0140288	   8.16445	      0.01
      2.54	 0.0139997	   8.16288	      0.01
      2.55	 0.0139677	   8.16107	      0.01
      2.56	 0.0139356	   8.15926	      0.01
      2.57	 0.0139036	   8.15745	      0.01
      2.58	 0.0138716	   8.15565	      0.01
      2.59	 0.0138367	   8.15364	      0.01
       2.6	 0.0138016	   8.15163	      0.01
      2.61	 0.0137665	   8.14963	      0.01
      2.62	 0.0137314	   8.14762	      0.01
      2.63	 0.0136963	   8.14561	      0.01
      2.64	  0.013659	   8.14349	      0.01
      2.65	 0.0136216	   8.14137	      0.01
      2.66	 0.0135842	   8.13925	      0.01
      2.67	 0.0135468	   8.13713	      0.01
      2.68	 0.0135093	   8.13501	      0.01
      2.69	 0.0134704	   8.13281	      0.01
       2.7	 0.0134314	   8.13062	      0.01
      2.71	 0.0133924	   8.12842	      0.01
      2.72	 0.0133533	   8.12622	      0.01
      2.73	 0.0133143	   8.12403	      0.01
      2.74	 0.0132743	   8.12183	      0.01
      2.75	 0.0132343	   8.11962	      0.01
      2.76	 0.0131943	    8.1174	      0.01
      2.77	 0.0131542	   8.11519	      0.01
      2.78	 0.0131142	   8.11297	      0.01
      2.79	 0.0130738	   8.11076	      0.01
       2.8	 0.0130333	   8.10854	      0.01
      2.81	 0.0129929	   8.10633	      0.01
      2.82	 0.0129525	   8.10411	      0.01
      2.83	 0.0129121	    8.1019	      0.01
      2.84	 0.0128717	   8.09974	      0.01
      2.85	 0.0128313	   8.09758	      0.01
      2.86	 0.0127909	   8.09542	      0.01
      2.87	 0.0127506	   8.09326	      0.01
      2.88	 0.0127102	   8.09109	      0.01
      2.89	 0.0126704	   8.08893	      0.01
       2.9	 0.0126305	   8.08684	      0.01
      2.91	 0.0125907	   8.08475	      0.01
      2.92	 0.0125508	   8.08266	      0.01
